image_name,face_top,face_left,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face
01cdd7aa1a1a11e2aaa822000a1fb0dd_6,107,18,158,158,0.0,0.0,0.0,0.0,0.059,0.939,0.002,0.0,-1,-1
024696bead0c11e389d50ec42b3b1b1c_6,74,51,138,138,0.0,0.011,0.0,0.0,0.392,0.597,0.0,0.0,-1,-1
026df048221a11e2b52122000a1fa4b5_6,7,83,145,145,0.002,0.0,0.0,0.0,0.0,0.997,0.001,0.0,-1,-1
02ee8060b02f11e38fe012b1c8928cc9_6,4,111,99,99,0.0,0.068,0.0,0.0,0.029,0.897,0.007,0.0,-1,-1
0345a4babff911e395860002c954a07e_6,42,73,132,132,0.0,0.102,0.001,0.0,0.602,0.293,0.001,0.0,1,-1
044c14a2bff911e396ce0002c9de8044_6,74,58,118,118,0.0,0.001,0.0,0.0,0.514,0.485,0.0,0.0,-1,-1
04ed1c2ebffb11e38f8c0002c9dced72_6,65,59,141,141,0.0,0.002,0.0,0.0,0.0,0.964,0.033,0.001,-1,-1
0598ce50b1f711e3bd391271df4caaa4_6,120,85,116,116,0.002,0.001,0.0,0.0,0.0,0.997,0.0,0.0,-1,-1
05b81dfec0d011e386200002c9dc8af0_6,44,115,149,149,0.0,0.001,0.0,0.0,0.002,0.996,0.0,0.0,-1,-1
05db7b34b9aa11e1a9f71231382044a1_6,26,103,138,138,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,-1,-1
06c71a9ead0011e3879b129cfeadffe8_6,106,59,175,175,0.0,0.002,0.0,0.0,0.993,0.005,0.0,0.0,-1,-1
